Afghanistan;South Asia;1951;766.75;28.36;8284473.0;34.46667;69.18333
Afghanistan;South Asia;1952;779.45;28.65;8425333.0;34.46667;69.18333
Afghanistan;South Asia;1953;812.86;28.95;8573217.00000001;34.46667;69.18333
Afghanistan;South Asia;1954;815.36;29.25;8728408.0;34.46667;69.18333
Afghanistan;South Asia;1955;816.41;29.55;8891209.0;34.46667;69.18333
Afghanistan;South Asia;1956;837.07;29.85;9061938.0;34.46667;69.18333
Afghanistan;South Asia;1957;820.85;30.16;9240934.0;34.46667;69.18333
Afghanistan;South Asia;1958;849.74;30.48;9428556.0;34.46667;69.18333
Afghanistan;South Asia;1959;856.23;30.8;9624606.0;34.46667;69.18333
Afghanistan;South Asia;1960;868.5;31.13;9829450.0;34.46667;69.18333
Afghanistan;South Asia;1961;857.36;31.47;10043473.0;34.46667;69.18333
Afghanistan;South Asia;1962;853.1;31.82;10267083.0;34.46667;69.18333
Afghanistan;South Asia;1963;849.44;32.2;10500711.0;34.46667;69.18333
Afghanistan;South Asia;1964;846.27;32.58;10744167.0;34.46667;69.18333
Afghanistan;South Asia;1965;845.22;32.98;10997885.0;34.46667;69.18333
Afghanistan;South Asia;1966;833.61;33.38;11262324.0;34.46667;69.18333
Afghanistan;South Asia;1967;836.2;33.79;11537966.0;34.46667;69.18333
Afghanistan;South Asia;1968;845.08;34.2;11825320.0;34.46667;69.18333
Afghanistan;South Asia;1969;837.62;34.61;12122740.0;34.46667;69.18333
Afghanistan;South Asia;1970;833.32;35.03;12430623.0;34.46667;69.18333
Afghanistan;South Asia;1971;773.7;35.46;12749385.0;34.46667;69.18333
Afghanistan;South Asia;1972;739.98;35.91;13079460.0;34.46667;69.18333
Afghanistan;South Asia;1973;803.49;36.37;13421301.0;34.46667;69.18333
Afghanistan;South Asia;1974;825.58;36.85;13772076.0;34.46667;69.18333
Afghanistan;South Asia;1975;846.44;37.31;14132019.0;34.46667;69.18333
Afghanistan;South Asia;1976;866.19;37.77;14501369.0;34.46667;69.18333
Afghanistan;South Asia;1977;786.11;38.2;14880372.0;34.46667;69.18333
Afghanistan;South Asia;1978;827.09;38.59;15269281.0;34.46667;69.18333
Afghanistan;South Asia;1979;809.07;38.94;15555612.0;34.46667;69.18333
Afghanistan;South Asia;1980;810.43;39.25;15112149.0;34.46667;69.18333
Afghanistan;South Asia;1981;896.86;39.52;13812973.0;34.46667;69.18333
Afghanistan;South Asia;1982;978.01;39.76;12881816.0;34.46667;69.18333
Afghanistan;South Asia;1983;1013.13;39.98;12934937.0;34.46667;69.18333
Afghanistan;South Asia;1984;994.57;40.19;13387737.0;34.46667;69.18333
Afghanistan;South Asia;1985;961.92;40.39;13796928.0;34.46667;69.18333
Afghanistan;South Asia;1986;1030.89;40.58;13856100.0;34.46667;69.18333
Afghanistan;South Asia;1987;852.4;40.77;13867957.0;34.46667;69.18333
Afghanistan;South Asia;1988;770.01;40.96;14076478.0;34.46667;69.18333
Afghanistan;South Asia;1989;751.44;41.15;14511868.0;34.46667;69.18333
Afghanistan;South Asia;1990;709.5;41.32;14669339.0;34.46667;69.18333
Afghanistan;South Asia;1991;705.45;41.46;14871963.0;34.46667;69.18333
Afghanistan;South Asia;1992;649.34;41.58;16317921.0;34.46667;69.18333
Afghanistan;South Asia;1993;558.85;41.67;18371584.0;34.46667;69.18333
Afghanistan;South Asia;1994;500.45;41.72;19900668.0;34.46667;69.18333
Afghanistan;South Asia;1995;601.87;41.75;20881480.0;34.46667;69.18333
Afghanistan;South Asia;1996;617.91;41.76;21559924.0;34.46667;69.18333
Afghanistan;South Asia;1997;635.34;41.75;22227416.0;34.46667;69.18333
Afghanistan;South Asia;1998;653.3;41.75;22912814.0;34.46667;69.18333
Afghanistan;South Asia;1999;670.99;41.77;23646128.0;34.46667;69.18333
Afghanistan;South Asia;2000;663.91;41.83;23898198.0;34.46667;69.18333
Afghanistan;South Asia;2001;595.04;41.93;23997412.0;34.46667;69.18333
Afghanistan;South Asia;2002;726.73;42.09;25268404.0;34.46667;69.18333
Afghanistan;South Asia;2003;785.13;42.3;27060360.0;34.46667;69.18333
Afghanistan;South Asia;2004;804.72;42.57;28513676.0;34.46667;69.18333
Afghanistan;South Asia;2005;874.0;42.88;29928988.0;34.46667;69.18333
Afghanistan;South Asia;2006;910.38;43.23;31056996.0;34.46667;69.18333
Afghanistan;South Asia;2007;1012.61;43.58;31889924.0;34.46667;69.18333
Afghanistan;South Asia;2008;1019.36;43.94;32738376.0;34.46667;69.18333
Albania;Europe & Central Asia;1951;1598.49;54.37;1254119.0;41.3;19.81667
Albania;Europe & Central Asia;1952;1601.06;54.85;1282697.0;41.3;19.81667
Albania;Europe & Central Asia;1953;1665.79;55.44;1314608.0;41.3;19.81667
Albania;Europe & Central Asia;1954;1714.69;56.15;1352982.0;41.3;19.81667
Albania;Europe & Central Asia;1955;1807.13;56.98;1392164.0;41.3;19.81667
Albania;Europe & Central Asia;1956;1825.3;57.91;1434476.0;41.3;19.81667
Albania;Europe & Central Asia;1957;1942.28;58.94;1476505.0;41.3;19.81667
Albania;Europe & Central Asia;1958;2029.79;60.04;1521417.0;41.3;19.81667
Albania;Europe & Central Asia;1959;2113.35;61.16;1571329.0;41.3;19.81667
Albania;Europe & Central Asia;1960;2220.34;62.25;1623114.0;41.3;19.81667
Albania;Europe & Central Asia;1961;2238.79;63.27;1676635.0;41.3;19.81667
Albania;Europe & Central Asia;1962;2312.89;64.16;1728137.0;41.3;19.81667
Albania;Europe & Central Asia;1963;2391.78;64.89;1779715.0;41.3;19.81667
Albania;Europe & Central Asia;1964;2473.7;65.44;1832284.0;41.3;19.81667
Albania;Europe & Central Asia;1965;2563.95;65.83;1883652.0;41.3;19.81667
Albania;Europe & Central Asia;1966;2660.07;66.1;1932963.0;41.3;19.81667
Albania;Europe & Central Asia;1967;2760.2;66.31;1984060.0;41.3;19.81667
Albania;Europe & Central Asia;1968;2859.81;66.51;2038698.0;41.3;19.81667
Albania;Europe & Central Asia;1969;2956.94;66.73;2100263.0;41.3;19.81667
Albania;Europe & Central Asia;1970;3066.02;66.98;2156612.0;41.3;19.81667
Albania;Europe & Central Asia;1971;3188.58;67.25;2208719.0;41.3;19.81667
Albania;Europe & Central Asia;1972;3313.42;67.53;2263554.0;41.3;19.81667
Albania;Europe & Central Asia;1973;3478.46;67.8;2295691.0;41.3;19.81667
Albania;Europe & Central Asia;1974;3491.43;68.06;2347924.0;41.3;19.81667
Albania;Europe & Central Asia;1975;3503.59;68.31;2401108.0;41.3;19.81667
Albania;Europe & Central Asia;1976;3517.62;68.56;2454824.0;41.3;19.81667
Albania;Europe & Central Asia;1977;3533.0;68.82;2509048.0;41.3;19.81667
Albania;Europe & Central Asia;1978;3549.26;69.08;2563376.0;41.3;19.81667
Albania;Europe & Central Asia;1979;3566.57;69.36;2617679.0;41.3;19.81667
Albania;Europe & Central Asia;1980;3591.76;69.66;2671412.0;41.3;19.81667
Albania;Europe & Central Asia;1981;3611.03;69.98;2724272.0;41.3;19.81667
Albania;Europe & Central Asia;1982;3630.88;70.32;2780097.0;41.3;19.81667
Albania;Europe & Central Asia;1983;3652.08;70.67;2837315.0;41.3;19.81667
Albania;Europe & Central Asia;1984;3672.87;71.02;2895998.0;41.3;19.81667
Albania;Europe & Central Asia;1985;3692.09;71.34;2956697.0;41.3;19.81667
Albania;Europe & Central Asia;1986;3715.55;71.6;3015438.0;41.3;19.81667
Albania;Europe & Central Asia;1987;3738.93;71.78;3075321.0;41.3;19.81667
Albania;Europe & Central Asia;1988;3762.61;71.88;3136843.0;41.3;19.81667
Albania;Europe & Central Asia;1989;3790.98;71.91;3195800.0;41.3;19.81667
Albania;Europe & Central Asia;1990;3824.85;71.9;3250778.0;41.3;19.81667
Albania;Europe & Central Asia;1991;2717.57;71.86;3294227.0;41.3;19.81667
Albania;Europe & Central Asia;1992;2497.44;71.84;3326498.0;41.3;19.81667
Albania;Europe & Central Asia;1993;2716.65;71.87;3351656.0;41.3;19.81667
Albania;Europe & Central Asia;1994;2918.82;71.97;3378424.0;41.3;19.81667
Albania;Europe & Central Asia;1995;3285.53;72.17;3400516.0;41.3;19.81667
Albania;Europe & Central Asia;1996;3569.59;72.47;3414733.0;41.3;19.81667
Albania;Europe & Central Asia;1997;3193.05;72.87;3428038.0;41.3;19.81667
Albania;Europe & Central Asia;1998;3584.77;73.33;3441234.0;41.3;19.81667
Albania;Europe & Central Asia;1999;3928.28;73.84;3457493.0;41.3;19.81667
Albania;Europe & Central Asia;2000;4195.21;74.36;3473835.0;41.3;19.81667
Albania;Europe & Central Asia;2001;4476.05;74.86;3490304.0;41.3;19.81667
Albania;Europe & Central Asia;2002;4604.21;75.31;3508512.0;41.3;19.81667
Albania;Europe & Central Asia;2003;4855.21;75.69;3526642.0;41.3;19.81667
Albania;Europe & Central Asia;2004;5115.25;75.99;3544808.0;41.3;19.81667
Albania;Europe & Central Asia;2005;5369.0;76.21;3563112.0;41.3;19.81667
Albania;Europe & Central Asia;2006;5635.21;76.37;3581655.0;41.3;19.81667
Albania;Europe & Central Asia;2007;5967.02;76.5;3600523.0;41.3;19.81667
Albania;Europe & Central Asia;2008;6399.81;76.62;3619778.0;41.3;19.81667
Algeria;Middle East & North Africa;1951;2397.53;42.29;9073304.0;36.7;3.13333
Algeria;Middle East & North Africa;1952;2449.01;42.82;9279525.0;36.7;3.13333
Algeria;Middle East & North Africa;1953;2436.34;43.34;9531710.0;36.7;3.13333
Algeria;Middle East & North Africa;1954;2557.82;43.87;9611093.0;36.7;3.13333
Algeria;Middle East & North Africa;1955;2572.47;44.38;9841851.0;36.7;3.13333
Algeria;Middle East & North Africa;1956;2764.42;44.9;10057133.0;36.7;3.13333
Algeria;Middle East & North Africa;1957;3013.98;45.41;10270856.0;36.7;3.13333
Algeria;Middle East & North Africa;1958;3059.58;45.92;10484925.0;36.7;3.13333
Algeria;Middle East & North Africa;1959;3548.42;46.43;10696396.0;36.7;3.13333
Algeria;Middle East & North Africa;1960;3716.79;46.96;10909294.0;36.7;3.13333
Algeria;Middle East & North Africa;1961;3202.96;47.49;11121645.0;36.7;3.13333
Algeria;Middle East & North Africa;1962;2550.82;48.04;11000948.0;36.7;3.13333
Algeria;Middle East & North Africa;1963;3146.58;48.62;11272878.0;36.7;3.13333
Algeria;Middle East & North Africa;1964;3214.44;49.21;11612858.0;36.7;3.13333
Algeria;Middle East & North Africa;1965;3327.99;49.82;11963091.0;36.7;3.13333
Algeria;Middle East & North Africa;1966;3070.75;50.44;12339140.0;36.7;3.13333
Algeria;Middle East & North Africa;1967;3246.99;51.06;12760499.0;36.7;3.13333
Algeria;Middle East & North Africa;1968;3519.79;51.68;13146267.0;36.7;3.13333
Algeria;Middle East & North Africa;1969;3747.74;52.31;13528304.0;36.7;3.13333
Algeria;Middle East & North Africa;1970;4003.57;52.93;13931846.0;36.7;3.13333
Algeria;Middle East & North Africa;1971;3559.35;53.57;14335388.0;36.7;3.13333
Algeria;Middle East & North Africa;1972;4182.66;54.21;14760787.0;36.7;3.13333
Algeria;Middle East & North Africa;1973;4194.6;54.88;15197724.0;36.7;3.13333
Algeria;Middle East & North Africa;1974;4320.96;55.56;15653200.0;36.7;3.13333
Algeria;Middle East & North Africa;1975;4489.03;56.24;16140252.0;36.7;3.13333
Algeria;Middle East & North Africa;1976;4642.62;56.93;16634618.0;36.7;3.13333
Algeria;Middle East & North Africa;1977;4910.42;57.61;17152804.0;36.7;3.13333
Algeria;Middle East & North Africa;1978;5373.17;58.28;17685768.0;36.7;3.13333
Algeria;Middle East & North Africa;1979;5682.03;58.95;18229932.0;36.7;3.13333
Algeria;Middle East & North Africa;1980;5610.2;59.63;18806060.0;36.7;3.13333
Algeria;Middle East & North Africa;1981;5573.38;60.35;19407036.0;36.7;3.13333
Algeria;Middle East & North Africa;1982;5745.16;61.13;20033752.0;36.7;3.13333
Algeria;Middle East & North Africa;1983;5853.66;61.96;20680982.0;36.7;3.13333
Algeria;Middle East & North Africa;1984;5986.54;62.82;21340546.0;36.7;3.13333
Algeria;Middle East & North Africa;1985;6107.18;63.69;22008450.0;36.7;3.13333
Algeria;Middle East & North Africa;1986;5876.05;64.53;22642538.0;36.7;3.13333
Algeria;Middle East & North Africa;1987;5681.36;65.3;23254956.0;36.7;3.13333
Algeria;Middle East & North Africa;1988;5415.99;65.97;23883858.0;36.7;3.13333
Algeria;Middle East & North Africa;1989;5457.75;66.54;24500650.0;36.7;3.13333
Algeria;Middle East & North Africa;1990;5244.51;67.0;25093154.0;36.7;3.13333
Algeria;Middle East & North Africa;1991;5061.3;67.36;25689444.0;36.7;3.13333
Algeria;Middle East & North Africa;1992;5023.22;67.67;26298372.0;36.7;3.13333
Algeria;Middle East & North Africa;1993;4800.32;67.94;26914092.0;36.7;3.13333
Algeria;Middle East & North Africa;1994;4652.84;68.2;27517040.0;36.7;3.13333
Algeria;Middle East & North Africa;1995;4732.43;68.47;28082572.0;36.7;3.13333
Algeria;Middle East & North Africa;1996;4824.21;68.75;28595072.0;36.7;3.13333
Algeria;Middle East & North Africa;1997;4797.3;69.06;29072016.0;36.7;3.13333
Algeria;Middle East & North Africa;1998;4965.23;69.38;29521270.0;36.7;3.13333
Algeria;Middle East & North Africa;1999;5048.62;69.73;29962690.0;36.7;3.13333
Algeria;Middle East & North Africa;2000;5098.85;70.08;30409300.0;36.7;3.13333
Algeria;Middle East & North Africa;2001;5156.45;70.44;30851518.0;36.7;3.13333
Algeria;Middle East & North Africa;2002;5288.04;70.79;31287142.0;36.7;3.13333
Algeria;Middle East & North Africa;2003;5576.85;71.12;31713720.0;36.7;3.13333
Algeria;Middle East & North Africa;2004;5790.97;71.42;32129324.0;36.7;3.13333
Algeria;Middle East & North Africa;2005;6011.0;71.7;32531852.0;36.7;3.13333
Algeria;Middle East & North Africa;2006;5969.05;71.96;32930092.0;36.7;3.13333
Algeria;Middle East & North Africa;2007;6040.89;72.2;33333216.0;36.7;3.13333
Algeria;Middle East & North Africa;2008;6175.1;72.44;33739636.0;36.7;3.13333
Angola;Sub-Saharan Africa;1951;3440.9;29.42;4173095.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1952;3520.61;29.81;4232095.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1953;3598.81;30.21;4293840.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1954;3450.82;30.6;4357527.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1955;3672.08;31.0;4423223.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1956;3549.04;31.4;4490992.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1957;3827.94;31.8;4561361.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1958;3966.42;32.2;4635885.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1959;3917.76;32.6;4714676.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1960;4006.21;33.0;4797344.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1961;4463.83;33.4;4752489.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1962;4269.28;33.8;4826015.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1963;4413.6;34.2;4919586.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1964;4826.49;34.6;5026044.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1965;5102.21;35.0;5134818.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1966;5308.14;35.4;5201250.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1967;5522.78;35.8;5247469.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1968;5346.63;36.2;5350384.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1969;5408.12;36.6;5471641.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1970;5651.88;37.0;5605626.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1971;5526.21;37.41;5752775.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1972;5473.29;37.83;5894858.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1973;5722.02;38.26;6025841.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1974;5470.21;38.68;5986432.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1975;3430.85;39.09;5884241.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1976;3050.32;39.46;5942225.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1977;3008.65;39.8;6162675.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1978;3070.82;40.1;6285716.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1979;3064.89;40.34;6451227.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1980;3074.75;40.55;6741465.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1981;2953.41;40.71;6877697.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1982;2756.95;40.85;7016384.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1983;2584.56;40.97;7238214.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1984;2527.47;41.08;7439658.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1985;2492.83;41.2;7581504.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1986;2220.61;41.33;7744932.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1987;2430.21;41.48;7874230.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1988;2728.53;41.64;8018724.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1989;2730.56;41.81;8148595.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1990;2777.42;41.99;8290856.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1991;2730.85;42.16;8490763.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1992;2627.85;42.32;8735988.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1993;1869.92;42.46;8961438.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1994;1851.45;42.59;9170032.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1995;1989.02;42.7;9421477.00000001;-8.83333;13.25
Angola;Sub-Saharan Africa;1996;2157.35;42.82;9660081.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1997;2277.14;42.96;9875024.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1998;2384.48;43.12;10071442.0;-8.83333;13.25
Angola;Sub-Saharan Africa;1999;2417.18;43.32;10263229.0;-8.83333;13.25
Angola;Sub-Saharan Africa;2000;2446.65;43.56;10442812.0;-8.83333;13.25
Angola;Sub-Saharan Africa;2001;2479.69;43.86;10623424.0;-8.83333;13.25
Angola;Sub-Saharan Africa;2002;2773.29;44.22;10866106.0;-8.83333;13.25
Angola;Sub-Saharan Africa;2003;2785.39;44.61;11186202.0;-8.83333;13.25
Angola;Sub-Saharan Africa;2004;3007.11;45.05;11521432.0;-8.83333;13.25
Angola;Sub-Saharan Africa;2005;3533.0;45.52;11827315.0;-8.83333;13.25
Angola;Sub-Saharan Africa;2006;4069.56;46.02;12127071.0;-8.83333;13.25
Angola;Sub-Saharan Africa;2007;4755.46;46.54;12420476.0;-8.83333;13.25
Angola;Sub-Saharan Africa;2008;5228.74;47.06;12707546.0;-8.83333;13.25
Argentina;America;1951;6362.13;61.92;17517342.0;-36.5;-60.0
Argentina;America;1952;5911.32;62.51;17876956.0;-36.5;-60.0
Argentina;America;1953;6107.59;63.04;18230816.0;-36.5;-60.0
Argentina;America;1954;6242.6;63.52;18580560.0;-36.5;-60.0
Argentina;America;1955;6566.88;63.94;18927820.0;-36.5;-60.0
Argentina;America;1956;6630.03;64.3;19271512.0;-36.5;-60.0
Argentina;America;1957;6856.86;64.61;19610538.0;-36.5;-60.0
Argentina;America;1958;7157.86;64.86;19946540.0;-36.5;-60.0
Argentina;America;1959;6575.45;65.07;20281150.0;-36.5;-60.0
Argentina;America;1960;6984.76;65.23;20616008.0;-36.5;-60.0
Argentina;America;1961;7367.29;65.35;20950584.0;-36.5;-60.0
Argentina;America;1962;7133.17;65.44;21283784.0;-36.5;-60.0
Argentina;America;1963;6852.54;65.52;21616404.0;-36.5;-60.0
Argentina;America;1964;7452.89;65.6;21949244.0;-36.5;-60.0
Argentina;America;1965;8022.44;65.68;22283100.0;-36.5;-60.0
Argentina;America;1966;7955.97;65.8;22611604.0;-36.5;-60.0
Argentina;America;1967;8052.95;65.95;22934224.0;-36.5;-60.0
Argentina;America;1968;8284.39;66.13;23260514.0;-36.5;-60.0
Argentina;America;1969;8870.89;66.35;23600026.0;-36.5;-60.0
Argentina;America;1970;9212.3;66.61;23962312.0;-36.5;-60.0
Argentina;America;1971;9408.19;66.89;24363816.0;-36.5;-60.0
Argentina;America;1972;9443.04;67.18;24779800.0;-36.5;-60.0
Argentina;America;1973;9633.5;67.48;25209828.0;-36.5;-60.0
Argentina;America;1974;9989.81;67.77;25646372.0;-36.5;-60.0
Argentina;America;1975;9766.38;68.06;26081880.0;-36.5;-60.0
Argentina;America;1976;9611.92;68.35;26531280.0;-36.5;-60.0
Argentina;America;1977;10079.03;68.64;26983828.0;-36.5;-60.0
Argentina;America;1978;9602.71;68.94;27440272.0;-36.5;-60.0
Argentina;America;1979;10124.86;69.24;27901972.0;-36.5;-60.0
Argentina;America;1980;10126.5;69.53;28369800.0;-36.5;-60.0
Argentina;America;1981;9421.94;69.8;28862832.0;-36.5;-60.0
Argentina;America;1982;8997.9;70.05;29341374.0;-36.5;-60.0
Argentina;America;1983;9238.61;70.27;29801764.0;-36.5;-60.0
Argentina;America;1984;9301.55;70.47;30235572.0;-36.5;-60.0
Argentina;America;1985;8525.61;70.65;30675060.0;-36.5;-60.0
Argentina;America;1986;9026.86;70.81;31145966.0;-36.5;-60.0
Argentina;America;1987;9139.67;70.98;31620918.0;-36.5;-60.0
Argentina;America;1988;8845.59;71.16;32090944.0;-36.5;-60.0
Argentina;America;1989;8107.72;71.35;32558572.0;-36.5;-60.0
Argentina;America;1990;7846.61;71.56;33022202.0;-36.5;-60.0
Argentina;America;1991;8575.87;71.78;33491596.0;-36.5;-60.0
Argentina;America;1992;9308.42;72.01;33958948.0;-36.5;-60.0
Argentina;America;1993;9742.08;72.23;34411976.0;-36.5;-60.0
Argentina;America;1994;10206.9;72.46;34864440.0;-36.5;-60.0
Argentina;America;1995;9807.79;72.68;35311048.0;-36.5;-60.0
Argentina;America;1996;10245.38;72.9;35753592.0;-36.5;-60.0
Argentina;America;1997;10967.28;73.12;36203464.0;-36.5;-60.0
Argentina;America;1998;11272.75;73.34;36643768.0;-36.5;-60.0
Argentina;America;1999;10771.08;73.55;37073828.0;-36.5;-60.0
Argentina;America;2000;10571.36;73.77;37497728.0;-36.5;-60.0
Argentina;America;2001;9992.71;73.97;37916560.0;-36.5;-60.0
Argentina;America;2002;8797.64;74.18;38331120.0;-36.5;-60.0
Argentina;America;2003;9481.37;74.38;38740808.0;-36.5;-60.0
Argentina;America;2004;10232.1;74.58;39144752.0;-36.5;-60.0
Argentina;America;2005;11063.0;74.77;39537944.0;-36.5;-60.0
Argentina;America;2006;11883.08;74.96;39921832.0;-36.5;-60.0
Argentina;America;2007;12784.8;75.15;40301928.0;-36.5;-60.0
Argentina;America;2008;13515.18;75.33;40677348.0;-36.5;-60.0
Australia;East Asia & Pacific;1951;10160.74;68.72;8510600.0;-35.25;149.13333
Australia;East Asia & Pacific;1952;10039.6;69.12;8691212.0;-35.25;149.13333
Australia;East Asia & Pacific;1953;10157.91;69.7;8857924.0;-35.25;149.13333
Australia;East Asia & Pacific;1954;10544.09;69.85;9064017.0;-35.25;149.13333
Australia;East Asia & Pacific;1955;10864.62;70.17;9277087.0;-35.25;149.13333
Australia;East Asia & Pacific;1956;10974.13;70.05;9500606.0;-35.25;149.13333
Australia;East Asia & Pacific;1957;10949.65;70.33;9712569.0;-35.25;149.13333
Australia;East Asia & Pacific;1958;11240.96;70.88;9915267.0;-35.25;149.13333
Australia;East Asia & Pacific;1959;11678.07;70.45;10131729.0;-35.25;149.13333
Australia;East Asia & Pacific;1960;11897.96;70.89;10361273.0;-35.25;149.13333
Australia;East Asia & Pacific;1961;11711.5;71.16;10598814.0;-35.25;149.13333
Australia;East Asia & Pacific;1962;12217.23;70.93;10794968.0;-35.25;149.13333
Australia;East Asia & Pacific;1963;12722.22;70.99;11001483.0;-35.25;149.13333
Australia;East Asia & Pacific;1964;13329.9;70.65;11218304.0;-35.25;149.13333
Australia;East Asia & Pacific;1965;13739.93;70.98;11439384.0;-35.25;149.13333
Australia;East Asia & Pacific;1966;13860.96;70.82;11655083.0;-35.25;149.13333
Australia;East Asia & Pacific;1967;14526.12;71.1;11872264.0;-35.25;149.13333
Australia;East Asia & Pacific;1968;15088.56;70.73;12101660.0;-35.25;149.13333
Australia;East Asia & Pacific;1969;15647.11;71.14;12379384.0;-35.25;149.13333
Australia;East Asia & Pacific;1970;16273.14;70.81;12660160.0;-35.25;149.13333
Australia;East Asia & Pacific;1971;16633.13;71.41;12937200.0;-35.25;149.13333
Australia;East Asia & Pacific;1972;16788.63;71.93;13177000.0;-35.25;149.13333
Australia;East Asia & Pacific;1973;17429.72;72.14;13380400.0;-35.25;149.13333
Australia;East Asia & Pacific;1974;17574.58;71.89;13599100.0;-35.25;149.13333
Australia;East Asia & Pacific;1975;17824.57;72.84;13771400.0;-35.25;149.13333
Australia;East Asia & Pacific;1976;18351.07;72.88;13915500.0;-35.25;149.13333
Australia;East Asia & Pacific;1977;18334.2;73.49;14074100.0;-35.25;149.13333
Australia;East Asia & Pacific;1978;18635.04;73.88;14248600.0;-35.25;149.13333
Australia;East Asia & Pacific;1979;19380.64;74.44;14421900.0;-35.25;149.13333
Australia;East Asia & Pacific;1980;19505.55;74.6;14615900.0;-35.25;149.13333
Australia;East Asia & Pacific;1981;19841.88;74.96;14923260.0;-35.25;149.13333
Australia;East Asia & Pacific;1982;19477.01;74.74;15184200.0;-35.25;149.13333
Australia;East Asia & Pacific;1983;19214.56;75.55;15393500.0;-35.25;149.13333
Australia;East Asia & Pacific;1984;20295.25;76.02;15579400.0;-35.25;149.13333
Australia;East Asia & Pacific;1985;21040.49;75.45;15788300.0;-35.25;149.13333
Australia;East Asia & Pacific;1986;21168.81;76.13;16018350.0;-35.25;149.13333
Australia;East Asia & Pacific;1987;21888.89;76.32;16257249.0;-35.25;149.13333
Australia;East Asia & Pacific;1988;22508.19;76.35;16520206.0;-35.25;149.13333
Australia;East Asia & Pacific;1989;23133.98;76.45;16780236.0;-35.25;149.13333
Australia;East Asia & Pacific;1990;23151.89;77.05;17022132.0;-35.25;149.13333
Australia;East Asia & Pacific;1991;22893.86;77.54;17257526.0;-35.25;149.13333
Australia;East Asia & Pacific;1992;23424.77;77.54;17481976.0;-35.25;149.13333
Australia;East Asia & Pacific;1993;24053.1;78.07;17688688.0;-35.25;149.13333
Australia;East Asia & Pacific;1994;24780.17;78.07;17892556.0;-35.25;149.13333
Australia;East Asia & Pacific;1995;25518.72;78.45;18116172.0;-35.25;149.13333
Australia;East Asia & Pacific;1996;26151.13;78.53;18348078.0;-35.25;149.13333
Australia;East Asia & Pacific;1997;26997.94;78.79;18565244.0;-35.25;149.13333
Australia;East Asia & Pacific;1998;28169.15;79.28;18768788.0;-35.25;149.13333
Australia;East Asia & Pacific;1999;28983.27;79.53;18968248.0;-35.25;149.13333
Australia;East Asia & Pacific;2000;29241.51;79.93;19164620.0;-35.25;149.13333
Australia;East Asia & Pacific;2001;30043.24;80.27;19357594.0;-35.25;149.13333
Australia;East Asia & Pacific;2002;30687.75;80.29;19546792.0;-35.25;149.13333
Australia;East Asia & Pacific;2003;31634.24;80.69;19731984.0;-35.25;149.13333
Australia;East Asia & Pacific;2004;32098.51;81.04;19913144.0;-35.25;149.13333
Australia;East Asia & Pacific;2005;32798.0;81.44;20090436.0;-35.25;149.13333
